Company,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
BYDDF,2023-01-24,28.519604238452082,29.411454244123263,28.519604238452082,29.05863380432129,69200,0.0,0.0
BYDDF,2023-01-25,28.43140019378381,29.40165457028644,28.421599417943558,29.068435668945312,55500,0.0,0.0
BYDDF,2023-01-26,29.55846303275747,30.832533973927063,29.529060705447954,30.41111183166504,171700,0.0,0.0
BYDDF,2023-01-27,30.969743762380546,31.400968560816487,30.6267240788362,31.33236312866211,166800,0.0,0.0
BYDDF,2023-01-30,31.116751654999934,31.822392573926418,30.793333523594256,31.400968551635742,179800,0.0,0.0
BYDDF,2023-01-31,30.999144093396247,31.136353087832696,30.67572596322878,31.106950759887695,137400,0.0,0.0
BYDDF,2023-02-01,32.34182056028452,33.26307107276742,32.26341435227043,32.83184814453125,249600,0.0,0.0
BYDDF,2023-02-02,32.83184774298417,33.19446710407991,32.39082217483328,32.58683395385742,196000,0.0,0.0
BYDDF,2023-02-03,31.440168954060354,32.3222162883104,31.440168954060354,31.77338409423828,157000,0.0,0.0
BYDDF,2023-02-06,30.567920908553752,30.734530360224877,30.038690225843048,30.656126022338867,161800,0.0,0.0
BYDDF,2023-02-07,30.597321739641234,30.871737860238277,30.156298034650536,30.46991539001465,93400,0.0,0.0
BYDDF,2023-02-08,30.381709331131297,30.469914443250094,29.41145496713134,29.754474639892578,105000,0.0,0.0
BYDDF,2023-02-09,30.861936708299563,31.136352825554024,30.656126022338867,30.656126022338867,115600,0.0,0.0
BYDDF,2023-02-10,29.617265649203986,30.597320788917898,29.617265649203986,29.754474639892578,117100,0.0,0.0
BYDDF,2023-02-13,29.401655467526034,31.21475792855152,29.401655467526034,30.28370475769043,104300,0.0,0.0
BYDDF,2023-02-14,29.9798875573048,29.989688333242338,29.646668652656018,29.950485229492188,61800,0.0,0.0
BYDDF,2023-02-15,29.401653521648065,30.03868897408908,29.401653521648065,29.989686965942383,146100,0.0,0.0
BYDDF,2023-02-16,29.50946044921875,29.685870671030766,29.15664000559472,29.50946044921875,221100,0.0,0.0
BYDDF,2023-02-17,28.960630022902084,28.960630022902084,28.421600417872106,28.71561622619629,161200,0.0,0.0
BYDDF,2023-02-21,28.421599624464235,28.754818528226643,28.029577934539898,28.225587844848633,122500,0.0,0.0
BYDDF,2023-02-22,28.274591084465374,28.323593093606775,27.843366300655102,27.960973739624023,75100,0.0,0.0
BYDDF,2023-02-23,27.95117393340759,29.166442121472237,27.539550686699652,27.6767578125,64300,0.0,0.0
BYDDF,2023-02-24,27.480747641403354,27.823765452678526,27.08872408113423,27.225933074951172,143800,0.0,0.0
BYDDF,2023-02-27,27.118125832908444,27.196530169435444,26.56929547721944,26.755504608154297,124700,0.0,0.0
BYDDF,2023-02-28,26.069468970814903,26.65750247092337,26.069468970814903,26.392887115478516,99900,0.0,0.0
BYDDF,2023-03-01,27.67675776534172,28.421599918558705,27.63755653059708,27.745361328125,82300,0.0,0.0
BYDDF,2023-03-02,28.17658478538718,28.27459067154554,27.79436388560706,28.215787887573242,52200,0.0,0.0
BYDDF,2023-03-03,27.735560965134184,28.421600341796875,27.588553061365584,28.421600341796875,105200,0.0,0.0
BYDDF,2023-03-06,28.049180616784117,28.598011004796827,28.049180616784117,28.166786193847656,192400,0.0,0.0
BYDDF,2023-03-07,27.55915220499425,28.36279714536636,27.314138412475586,27.314138412475586,98900,0.0,0.0
BYDDF,2023-03-08,26.912314395778413,27.24553330714509,26.912314395778413,27.196531295776367,97400,0.0,0.0
BYDDF,2023-03-09,26.902514374785902,27.343538066760214,26.706502598814986,26.755504608154297,76400,0.0,0.0
BYDDF,2023-03-10,25.971461352590676,25.971461352590676,25.001206982980523,25.18741798400879,155200,0.0,0.0
BYDDF,2023-03-13,24.060353972645004,24.922803579698165,24.050555065814162,24.54058265686035,85400,0.0,0.0
BYDDF,2023-03-14,24.746392609389076,25.177617400047716,24.5013788211773,24.844398498535156,56600,0.0,0.0
BYDDF,2023-03-15,24.501378920534727,24.638586044311523,24.030952893894106,24.638586044311523,37900,0.0,0.0
BYDDF,2023-03-16,24.88360057064618,25.344227704353827,24.599385538788216,25.265823364257812,36600,0.0,0.0
BYDDF,2023-03-17,25.24622076932572,25.618640902075406,25.09921287137997,25.18741798400879,23800,0.0,0.0
BYDDF,2023-03-20,25.18741962227421,25.28542364774129,24.893401937952078,25.167818069458008,33500,0.0,0.0
BYDDF,2023-03-21,25.393230488615615,25.491236384044587,25.020810329153875,25.324626922607422,53900,0.0,0.0
BYDDF,2023-03-22,25.481433276743786,26.089068277376516,25.452030950012478,25.579439163208008,63700,0.0,0.0
BYDDF,2023-03-23,26.402686720786985,26.647700512522146,25.96166114794094,26.089069366455078,31900,0.0,0.0
BYDDF,2023-03-24,26.108670038984506,26.26547872209558,25.971462908589054,26.2360782623291,33400,0.0,0.0
BYDDF,2023-03-27,26.265478055803918,26.265478055803918,25.775450466185884,25.97146224975586,58400,0.0,0.0
BYDDF,2023-03-28,26.46148898313933,27.078922903584235,26.46148898313933,26.980918884277344,62400,0.0,0.0
BYDDF,2023-03-29,26.833908754549082,28.12758310203848,26.21647484243715,27.598352432250977,57600,0.0,0.0
BYDDF,2023-03-30,27.931571275759968,28.764618512231714,27.774762604107263,28.66661262512207,115600,0.0,0.0
BYDDF,2023-03-31,28.960629422108482,28.960629422108482,28.54900617740967,28.813621520996094,104000,0.0,0.0
BYDDF,2023-04-03,28.764619463645076,29.264447822060355,28.764619463645076,28.882225036621094,104300,0.0,0.0
BYDDF,2023-04-04,28.882225731489118,28.882225731489118,28.323594573145904,28.64701271057129,63100,0.0,0.0
BYDDF,2023-04-05,28.705817775661924,28.705817775661924,27.794366138337683,28.029579162597656,79700,0.0,0.0
BYDDF,2023-04-06,28.088381599876143,28.666614311603468,28.088381599876143,28.57840919494629,19000,0.0,0.0
BYDDF,2023-04-10,28.66661413784685,28.725416925492905,28.0295786419783,28.421600341796875,42500,0.0,0.0
BYDDF,2023-04-11,28.098182798509722,28.64701318983321,28.098182798509722,28.32359504699707,23600,0.0,0.0
BYDDF,2023-04-12,27.470946865465937,28.058978467255876,27.16712841932668,27.225933074951172,77200,0.0,0.0
BYDDF,2023-04-13,27.578752677576983,28.29419439289494,27.40234244282206,27.804166793823242,29100,0.0,0.0
BYDDF,2023-04-14,27.95117319616842,28.372597207790474,27.853167307764505,27.980573654174805,49900,0.0,0.0
BYDDF,2023-04-17,28.176586036637833,29.04883453663729,27.862968682449573,28.813621520996094,47000,0.0,0.0
BYDDF,2023-04-18,28.82342201852207,29.137039369680554,28.44120110546103,28.862625122070312,47400,0.0,0.0
BYDDF,2023-04-19,29.107639265631523,29.17624282836914,28.372597888916655,29.17624282836914,50300,0.0,0.0
BYDDF,2023-04-20,28.911627528978432,28.911627528978432,27.941373134526152,28.176586151123047,73900,0.0,0.0
BYDDF,2023-04-21,28.117784108551987,28.117784108551987,27.412143170776755,27.872770309448242,56200,0.0,0.0
BYDDF,2023-04-24,28.88222578048384,28.88222578048384,28.460803618941334,28.57840919494629,59100,0.0,0.0
BYDDF,2023-04-25,28.225588053383007,28.480402621043147,27.451345443725586,27.451345443725586,80600,0.0,0.0
BYDDF,2023-04-26,28.764620096806826,29.225245361498054,28.66661420429827,28.784221649169922,82400,0.0,0.0
BYDDF,2023-04-27,29.401655990384594,30.450314754952533,29.401655990384594,30.322908401489258,129900,0.0,0.0
BYDDF,2023-04-28,30.136695591953092,30.136695591953092,29.39185346032296,29.685871124267578,59000,0.0,0.0
BYDDF,2023-05-01,29.40165424312813,29.891681813846933,28.37259709234138,29.617265701293945,56300,0.0,0.0
BYDDF,2023-05-02,28.549006596921114,29.842681005917814,28.333395130075118,28.558807373046875,105700,0.0,0.0
BYDDF,2023-05-03,28.892025264236292,29.146839826590636,28.72541581459333,28.9116268157959,29600,0.0,0.0
BYDDF,2023-05-04,29.244845927736126,29.52906095018971,29.244845927736126,29.49966049194336,46800,0.0,0.0
BYDDF,2023-05-05,29.40165559122385,29.646669387817383,28.29419405311613,29.646669387817383,62400,0.0,0.0
BYDDF,2023-05-08,29.764275918011464,30.058291717165734,29.59766646667555,29.793676376342773,76000,0.0,0.0
BYDDF,2023-05-09,29.4016547334224,30.136696101757963,29.303648843782952,29.725072860717773,62900,0.0,0.0
BYDDF,2023-05-10,30.01908787905448,30.77373077953902,29.999488197082183,30.597320556640625,75100,0.0,0.0
BYDDF,2023-05-11,30.244502107900274,30.969742684529482,30.244502107900274,30.891338348388672,56000,0.0,0.0
BYDDF,2023-05-12,30.528717594431882,30.940340832821594,29.989688008846073,30.068092346191406,96600,0.0,0.0
BYDDF,2023-05-15,30.65612579309444,31.83219085259002,30.577721455794734,30.999143600463867,110000,0.0,0.0
BYDDF,2023-05-16,30.969743201831054,30.969743201831054,30.33270772638292,30.43071174621582,48100,0.0,0.0
BYDDF,2023-05-17,30.18569836537869,30.342507042395706,29.89168256329851,30.244503021240234,56600,0.0,0.0
BYDDF,2023-05-18,29.91128263132359,31.312761748277904,29.91128263132359,29.989686965942383,67100,0.0,0.0
BYDDF,2023-05-19,30.420913600894213,30.73453095854353,30.420913600894213,30.558120727539062,52400,0.0,0.0
BYDDF,2023-05-22,31.038348736575266,32.11640984703228,31.038348736575266,31.65578269958496,89900,0.0,0.0
BYDDF,2023-05-23,31.283361083774174,31.33236309452417,30.8815386138422,30.969743728637695,80200,0.0,0.0
BYDDF,2023-05-24,30.871737212023767,30.9991435589752,30.518916759993875,30.636524200439453,35900,0.0,0.0
BYDDF,2023-05-25,30.381708629733783,30.46011296432857,28.911625954101506,28.99003028869629,116600,0.0,0.0
BYDDF,2023-05-26,29.25464603062135,30.450312617344167,28.784220016432712,29.235044479370117,121700,0.0,0.0
BYDDF,2023-05-30,28.990031554517625,29.852479272718174,28.990031554517625,29.156641006469727,53700,0.0,0.0
BYDDF,2023-05-31,29.166441004490597,29.930884681760123,29.146839453182114,29.597665786743164,28300,0.0,0.0
BYDDF,2023-06-01,30.381709331208,30.43071134047109,29.460456976468684,30.185697555541992,41800,0.0,0.0
BYDDF,2023-06-02,30.39151161585058,31.342164475624617,30.381710839649987,30.87173843383789,83200,0.0,0.0
BYDDF,2023-06-05,31.097149937084296,32.194810675081904,29.88188175679065,31.175554275512695,52800,0.0,0.0
BYDDF,2023-06-06,31.361764223520993,32.096805572509766,31.361764223520993,32.096805572509766,82400,0.0,0.0
BYDDF,2023-06-07,32.72404069073146,32.78284534532764,31.165752860762638,31.3421630859375,50000,0.0,0.0
BYDDF,2023-06-08,30.85213734228164,31.410768508911133,30.85213734228164,31.410768508911133,37600,0.0,0.0
BYDDF,2023-06-09,31.655781426908156,31.949797231890944,31.361765621925365,31.557777404785156,39400,0.0,0.0
BYDDF,2023-06-12,31.61657629386572,32.32221717143644,31.45976762536262,32.19480895996094,78600,0.0,0.0
BYDDF,2023-06-13,32.50110927376406,32.71778453783781,32.363226380999684,32.560203552246094,69800,0.161,0.0
BYDDF,2023-06-14,32.41246897430161,33.76175636659654,32.41246897430161,33.07234191894531,72400,0.0,0.0
BYDDF,2023-06-15,33.59433070670976,34.451177124453636,33.59433070670976,34.44132995605469,140700,0.0,0.0
BYDDF,2023-06-16,34.372386119897364,34.372386119897364,33.58447744970073,33.79130554199219,207700,0.0,0.0
BYDDF,2023-06-20,32.747332049831236,33.141286419407045,32.55035486504333,32.94430923461914,1010300,0.0,0.0
BYDDF,2023-06-21,32.737482315458706,33.62387394199251,32.737482315458706,32.85566711425781,49600,0.0,0.0
BYDDF,2023-06-22,32.78672666987429,32.99355101334607,32.60944758774787,32.8753662109375,69100,0.0,0.0
BYDDF,2023-06-23,31.80184323174815,32.35337479147618,31.713203694359436,32.05791091918945,48200,0.0,0.0
BYDDF,2023-06-26,32.038213139735596,32.057911232350726,31.11242532898634,31.762447357177734,67400,0.0,0.0
BYDDF,2023-06-27,31.516227643072334,32.03821396116204,31.112426126676553,31.92987632751465,71800,0.0,0.0
BYDDF,2023-06-28,31.910182415066775,31.949574844802996,31.279856576447795,31.673809051513672,34100,0.0,0.0
BYDDF,2023-06-29,31.112425336402612,31.41773825795595,30.757867183299698,30.895751953125,47200,0.0,0.0
BYDDF,2023-06-30,31.319250547498996,31.95942542591638,31.319250547498996,31.51622772216797,57600,0.0,0.0
BYDDF,2023-07-03,32.50111121790727,33.04279565346694,32.50111121790727,32.5995979309082,101100,0.0,0.0
BYDDF,2023-07-05,32.944307139502286,33.30871246611754,32.934456214524346,33.092037200927734,115600,0.0,0.0
BYDDF,2023-07-06,33.30871438648002,34.27389845347534,32.50111131497317,32.865516662597656,48800,0.0,0.0
BYDDF,2023-07-07,32.61929455786562,32.914758440607244,31.860934879378302,32.796573638916016,74800,0.0,0.0
BYDDF,2023-07-10,31.81169152509255,33.29886562090116,31.81169152509255,32.796573638916016,75200,0.0,0.0
BYDDF,2023-07-11,31.988970817519906,34.45117611834835,31.988970817519906,33.32841110229492,56700,0.0,0.0
BYDDF,2023-07-12,32.38292669641918,33.525389859628476,32.38292669641918,33.39735412597656,61000,0.0,0.0
BYDDF,2023-07-13,32.00866923612707,34.45117646853289,32.00866923612707,33.485992431640625,79000,0.0,0.0
BYDDF,2023-07-14,34.31329132492948,34.31329132492948,33.31856209150023,34.00797653198242,66600,0.0,0.0
BYDDF,2023-07-17,34.37238819787039,34.47087490908547,32.501110628566295,33.64357376098633,64200,0.0,0.0
BYDDF,2023-07-18,33.33825735167069,33.58447787496819,33.013248214572045,33.121585845947266,52700,0.0,0.0
BYDDF,2023-07-19,33.35795624126066,33.80115394518905,33.35795624126066,33.702667236328125,42200,0.0,0.0
BYDDF,2023-07-20,33.73221114483275,33.73221114483275,33.387503920616055,33.525386810302734,66900,0.0,0.0
BYDDF,2023-07-21,33.830699473715704,33.830699473715704,33.40719985961914,33.40719985961914,87300,0.0,0.0
BYDDF,2023-07-24,32.03821345458487,33.96858522254128,31.417738559218577,33.653419494628906,95400,0.0,0.0
BYDDF,2023-07-25,32.9246081665697,33.87009405971922,32.9246081665697,33.3382568359375,53000,0.0,0.0
BYDDF,2023-07-26,33.0821902761242,34.323140083543215,33.0821902761242,34.07691955566406,82600,0.0,0.0
BYDDF,2023-07-27,33.151133488409464,34.47087573838887,33.0920392060424,33.13143539428711,90000,0.0,0.0
BYDDF,2023-07-28,33.34810998528003,34.82543320076242,33.22007425463727,34.815582275390625,137500,0.0,0.0
BYDDF,2023-07-31,35.721673628005206,35.721673628005206,34.657999174195666,35.15044021606445,81100,0.0,0.0
BYDDF,2023-08-01,34.68754758204889,34.963313358401756,34.55951186144495,34.64815139770508,54000,0.0,0.0
BYDDF,2023-08-02,33.28901569046037,34.42163165800929,33.28901569046037,33.90949249267578,54500,0.0,0.0
BYDDF,2023-08-03,33.909491055329745,34.7170940780005,33.909491055329745,34.559513092041016,37000,0.0,0.0
BYDDF,2023-08-04,35.061800807757976,35.08149890034873,33.60417576928543,33.68296813964844,54000,0.0,0.0
BYDDF,2023-08-07,33.968586200728005,34.65800068375068,33.643573295565474,33.86024856567383,62300,0.0,0.0
BYDDF,2023-08-08,33.19052811131495,33.19052811131495,32.21549316189333,32.42231750488281,105500,0.0,0.0
BYDDF,2023-08-09,33.8405483576528,33.8405483576528,32.038212375163255,32.27458572387695,34500,0.0,0.0
BYDDF,2023-08-10,32.08746195248214,33.27916844123213,32.08746195248214,32.55035400390625,36900,0.0,0.0
BYDDF,2023-08-11,32.92460910377018,32.92460910377018,31.42758785182384,31.585168838500977,81100,0.0,0.0
BYDDF,2023-08-14,30.560893468870447,30.580589683992635,29.3593360562776,29.871475219726562,104300,0.0,0.0
BYDDF,2023-08-15,29.024474696178896,30.048752977822684,29.024474696178896,29.05402183532715,82100,0.0,0.0
BYDDF,2023-08-16,29.36918459350203,29.36918459350203,28.31536102294922,28.31536102294922,78100,0.0,0.0
BYDDF,2023-08-17,28.955533981323242,29.546463629618323,28.886592533416305,28.955533981323242,69300,0.0,0.0
BYDDF,2023-08-18,27.72443131970118,28.216872380010308,27.586548423938964,27.635791778564453,67500,0.0,0.0
BYDDF,2023-08-21,26.739549043762818,27.783523559570312,26.739549043762818,27.783523559570312,85000,0.0,0.0
BYDDF,2023-08-22,27.763827263229185,27.97065160506242,27.37972196216045,27.517606735229492,44100,0.0,0.0
BYDDF,2023-08-23,27.241839804966986,27.99035045576781,27.241839804966986,27.872163772583008,36000,0.0,0.0
BYDDF,2023-08-24,27.980499942476296,28.709312461463,27.980499942476296,28.06913948059082,43800,0.0,0.0
BYDDF,2023-08-25,28.088838257379063,28.55173217329763,27.990349670573494,28.384302139282227,19200,0.0,0.0
BYDDF,2023-08-28,28.561582100637796,29.60555664453937,28.561582100637796,29.004779815673828,55500,0.0,0.0
BYDDF,2023-08-29,29.595706349015074,30.53134509527571,29.595706349015074,30.413158416748047,166800,0.0,0.0
BYDDF,2023-08-30,31.476831587744705,31.476831587744705,30.629834243703677,31.102577209472656,113400,0.0,0.0
BYDDF,2023-08-31,31.112426992129773,31.44728707043329,30.83665931631699,31.00408935546875,47400,0.0,0.0
BYDDF,2023-09-01,32.018515612606336,32.018515612606336,31.013937292167974,31.585168838500977,79100,0.0,0.0
BYDDF,2023-09-05,30.13739271096806,32.26473602348629,30.13739271096806,31.319250106811523,53900,0.0,0.0
BYDDF,2023-09-06,32.00866878032684,32.2942854957455,31.299554332842945,31.51622772216797,95600,0.0,0.0
BYDDF,2023-09-07,31.46698499263572,31.46698499263572,30.186637088889082,30.9252986907959,46300,0.0,0.0
BYDDF,2023-09-08,30.925297269780035,31.595019270477625,29.9108699186896,30.7086238861084,70000,0.0,0.0
BYDDF,2023-09-11,31.279855799540176,31.319250106811523,30.8268090555817,31.319250106811523,54300,0.0,0.0
BYDDF,2023-09-12,31.56547274267007,32.304134368896484,31.516229385660438,32.304134368896484,38200,0.0,0.0
BYDDF,2023-09-13,32.077609776548705,32.077609776548705,31.181367213591503,31.319250106811523,50000,0.0,0.0
BYDDF,2023-09-14,30.836657847203735,31.47683083280962,30.836657847203735,30.97454261779785,46100,0.0,0.0
BYDDF,2023-09-15,30.728321922883456,31.053332937056627,30.728321922883456,30.895751953125,23000,0.0,0.0
BYDDF,2023-09-18,30.531344769497824,31.279855382816812,30.47225237012129,31.12227439880371,35400,0.0,0.0
BYDDF,2023-09-19,30.531346212148318,31.1124268225961,30.531346212148318,30.9252986907959,37200,0.0,0.0
BYDDF,2023-09-20,29.891171895895642,31.102576419346875,29.891171895895642,30.748018264770508,30200,0.0,0.0
BYDDF,2023-09-21,30.038904924629925,30.531345988968123,29.15251138452389,29.94041633605957,84600,0.0,0.0
BYDDF,2023-09-22,30.413158640608096,31.250308807343217,30.413158640608096,30.944995880126953,32600,0.0,0.0
BYDDF,2023-09-25,31.270006336501805,31.4177382741999,31.023785814167145,31.12227439880371,23000,0.0,0.0
BYDDF,2023-09-26,29.152510297046895,31.102576388239513,29.152510297046895,30.294973373413086,23100,0.0,0.0
BYDDF,2023-09-27,30.285124137386724,30.41315798199071,29.75328690938516,29.989660263061523,29600,0.0,0.0
BYDDF,2023-09-28,29.94041666448638,29.94041666448638,28.758559224218658,29.64495277404785,31400,0.0,0.0
BYDDF,2023-09-29,30.482102244583427,30.482102244583427,29.96011404678755,30.42300796508789,15200,0.0,0.0
BYDDF,2023-10-02,31.210914420512037,31.210914420512037,29.5563121842349,30.038904190063477,23400,0.0,0.0
BYDDF,2023-10-03,29.546463137767354,30.38361330237347,29.546463137767354,30.038904190063477,27500,0.0,0.0
BYDDF,2023-10-04,29.34948582776711,29.34948582776711,29.093418134866234,29.3199405670166,89900,0.0,0.0
BYDDF,2023-10-05,30.05860231766789,30.05860231766789,28.758558238668833,29.398731231689453,34000,0.0,0.0
BYDDF,2023-10-06,28.916139345747073,29.891172409057617,28.916139345747073,29.891172409057617,37900,0.0,0.0
BYDDF,2023-10-09,29.54646351444205,30.38361368972062,29.280544891968816,29.556312561035156,62600,0.0,0.0
BYDDF,2023-10-10,29.832080948008027,30.383614420899757,29.556313272305363,30.324522018432617,36500,0.0,0.0
BYDDF,2023-10-11,30.43285678086625,30.77756589458835,30.43285678086625,30.53134536743164,42700,0.0,0.0
BYDDF,2023-10-12,30.72832222241121,32.11700583091597,30.629833636865538,30.82680892944336,27500,0.0,0.0
BYDDF,2023-10-13,30.53134552779304,30.777566056242982,30.29497404590272,30.38361358642578,50300,0.0,0.0
BYDDF,2023-10-16,30.334368692734383,30.728323045469136,30.157091488220033,30.541194915771484,102100,0.0,0.0
BYDDF,2023-10-17,30.728323562140876,31.46698516816817,30.728323562140876,31.23061180114746,59700,0.0,0.0
BYDDF,2023-10-18,31.841239828543593,32.26473567151651,31.230610226620364,31.801843643188477,126900,0.0,0.0
BYDDF,2023-10-19,31.663961767666038,31.8116918319483,30.294974338856942,31.181367874145508,34400,0.0,0.0
BYDDF,2023-10-20,29.644951845370205,31.17151836233637,29.644951845370205,30.53134536743164,35400,0.0,0.0
BYDDF,2023-10-23,29.772985692945735,30.698775401038745,29.664649938385992,30.53134536743164,54400,0.0,0.0
BYDDF,2023-10-24,31.023787379164098,31.023787379164098,30.235882419352674,30.96469497680664,30000,0.0,0.0
BYDDF,2023-10-25,30.03890430168168,30.777565882870572,29.54646324755575,30.30482292175293,30800,0.0,0.0
BYDDF,2023-10-26,30.314671979798614,30.82680924861427,30.186636253709544,30.53134536743164,73100,0.0,0.0
BYDDF,2023-10-27,31.92987692690557,31.92987692690557,30.432857513427734,30.432857513427734,23100,0.0,0.0
BYDDF,2023-10-30,31.07303063547454,31.220764458666782,30.639683848219,30.9252986907959,53600,0.0,0.0
BYDDF,2023-10-31,30.87605435466959,30.87605435466959,29.694195077753484,30.038904190063477,61000,0.0,0.0
BYDDF,2023-11-01,30.13739391476477,30.13739391476477,29.447975664099733,29.68434715270996,31900,0.0,0.0
BYDDF,2023-11-02,29.251000196396163,30.30482378156261,29.251000196396163,29.60555648803711,35700,0.0,0.0
BYDDF,2023-11-03,30.28512540771498,30.915449367921937,30.137393464355668,30.580589294433594,55300,0.0,0.0
BYDDF,2023-11-06,31.023787551038847,31.427589079993503,30.97454419522042,31.270008087158203,42600,0.0,0.0
BYDDF,2023-11-07,30.7972633844625,31.319249689563335,30.7972633844625,31.12227439880371,61500,0.0,0.0
BYDDF,2023-11-08,29.84192796562985,31.368496403345425,29.84192796562985,30.9252986907959,49600,0.0,0.0
BYDDF,2023-11-09,30.610136533719984,31.122275692304797,30.226033104038166,30.619985580444336,18200,0.0,0.0
BYDDF,2023-11-10,30.3343676241018,30.62983337824407,30.3343676241018,30.482101440429688,36300,0.0,0.0
BYDDF,2023-11-13,29.8419274039464,30.944996201911312,29.63510306099186,30.649532318115234,19800,0.0,0.0
BYDDF,2023-11-14,30.77756603747236,31.565470976626234,30.53134550917258,31.476831436157227,69200,0.0,0.0
BYDDF,2023-11-15,31.614714111501296,32.008668456858075,31.526074571647378,31.811691284179688,206300,0.0,0.0
BYDDF,2023-11-16,31.70335345328914,31.782145824679073,30.974542803067532,31.279855728149414,56300,0.0,0.0
BYDDF,2023-11-17,31.319251104229224,31.860935526427532,30.619985690900005,31.1124267578125,26500,0.0,0.0
BYDDF,2023-11-20,31.023786654323235,31.880633043284572,29.861625456868957,31.289705276489258,65700,0.0,0.0
BYDDF,2023-11-21,31.43743639157528,31.43743639157528,30.30482236364703,30.482101440429688,37900,0.0,0.0
BYDDF,2023-11-22,30.531345861230164,30.99423978350651,30.314672470092773,30.314672470092773,347800,0.0,0.0
BYDDF,2023-11-24,29.64495141067862,29.694194763982477,29.1131141781321,29.24114990234375,88000,0.0,0.0
BYDDF,2023-11-27,28.39415178667149,28.47294228208055,27.901710720736492,28.433547973632812,209200,0.0,0.0
BYDDF,2023-11-28,28.069140951719813,28.069140951719813,27.763828014720005,27.872163772583008,207900,0.0,0.0
BYDDF,2023-11-29,27.330478383927147,27.330478383927147,26.838037331964497,26.985769271850586,235900,0.0,0.0
BYDDF,2023-11-30,26.59181768694585,27.084258755222624,26.3948405082297,26.51302719116211,132900,0.0,0.0
BYDDF,2023-12-01,25.823607612895234,26.591816316068748,25.62663232284727,26.109224319458008,126600,0.0,0.0
BYDDF,2023-12-04,26.276654365936,26.5918163330245,25.971341445133202,26.33574676513672,161900,0.0,0.0
BYDDF,2023-12-05,26.355444958500723,26.542573081617725,25.803911513986584,26.37514305114746,169100,0.0,0.0
BYDDF,2023-12-06,26.739549341335696,27.291082805832243,25.872853897126834,27.035015106201172,216800,0.0,0.0
BYDDF,2023-12-07,26.92667763980574,27.36002630387992,26.92667763980574,27.113805770874023,146000,0.0,0.0
BYDDF,2023-12-08,27.281235520041566,27.586548451757306,25.65617851657188,26.542573928833008,75200,0.0,0.0
BYDDF,2023-12-11,26.0993765212046,27.24183964505926,25.902399343224037,26.473630905151367,50400,0.0,0.0
BYDDF,2023-12-12,25.80391212331992,26.44408512134791,25.80391212331992,26.0107364654541,104000,0.0,0.0
BYDDF,2023-12-13,26.050133318304585,26.050133318304585,25.29177362071227,25.872854232788086,151800,0.0,0.0
BYDDF,2023-12-14,25.90239888049831,26.483479478795484,25.60693499731928,26.463783264160156,176300,0.0,0.0
BYDDF,2023-12-15,26.394839539935735,26.59181671142578,25.82360799683083,25.8531551361084,1703400,0.0,0.0
BYDDF,2023-12-18,25.60693506069139,26.59181717841029,25.212982589306545,25.409957885742188,278100,0.0,0.0
BYDDF,2023-12-19,25.18343572276977,25.85315587064777,24.720541798684014,25.754667282104492,102300,0.0,0.0
BYDDF,2023-12-20,25.114494387941157,25.400111108157205,24.68114572349876,24.927366256713867,225200,0.0,0.0
BYDDF,2023-12-21,25.281923650182378,26.178166213313375,25.06525026386411,25.666027069091797,112300,0.0,0.0
BYDDF,2023-12-22,26.345597113314966,26.513027151418633,24.572810021581454,26.059980392456055,107400,0.0,0.0
BYDDF,2023-12-26,26.00088742923681,26.867584741369047,26.00088742923681,26.237258911132812,112800,0.0,0.0
BYDDF,2023-12-27,25.26222536055502,26.49332797928103,25.26222536055502,26.22740936279297,178000,0.0,0.0
BYDDF,2023-12-28,25.951644716051632,27.77367704733862,25.90239948203579,27.192596435546875,209100,0.0,0.0
BYDDF,2023-12-29,27.87216341811376,27.87216341811376,26.690305993864204,27.261537551879883,139800,0.0,0.0
BYDDF,2024-01-02,27.074410049028426,27.074410049028426,26.39484084027377,26.4440860748291,222100,0.0,0.0
BYDDF,2024-01-03,26.690306547468733,26.91682899033418,25.567539623001494,26.857736587524414,229200,0.0,0.0
BYDDF,2024-01-04,27.360026429722513,27.45851314056699,26.434236695378367,26.51302719116211,210400,0.0,0.0
BYDDF,2024-01-05,27.251687925379663,27.251687925379663,25.902398614741635,26.345596313476562,72000,0.0,0.0
BYDDF,2024-01-08,26.818338688592515,26.818338688592515,25.81375851236461,26.29635238647461,185100,0.0,0.0
BYDDF,2024-01-09,26.59181740966403,27.14335087439919,25.60693528338018,26.168317794799805,228200,0.0,0.0
BYDDF,2024-01-10,26.572119206785477,26.572119206785477,25.794063307054834,25.90239906311035,165800,0.0,0.0
BYDDF,2024-01-11,26.51302702829516,27.616095841005073,26.414538439542092,26.66075897216797,236000,0.0,0.0
BYDDF,2024-01-12,26.838038391537136,27.08425892723931,26.49332926585137,26.59181785583496,89900,0.0,0.0
BYDDF,2024-01-16,26.345596934850587,26.345596934850587,25.656178693561213,25.754667282104492,166700,0.0,0.0
BYDDF,2024-01-17,25.084947241633635,25.10464533512935,24.52356472660091,24.700843811035156,251500,0.0,0.0
BYDDF,2024-01-18,24.986459458760176,25.11449330395991,24.740238936172336,24.86827278137207,223600,0.0,0.0
BYDDF,2024-01-19,24.838726812977395,25.173586889758976,24.54326292335299,24.96676254272461,241100,0.0,0.0
